,PC1,PC2,PC3,PC4,PC5,PC6
desacatao,0.012439038924649398,0.0028636088501751613,0.0014478856157409755,0.01656569600040518,0.0006829506787942328,0.001111879297518949
derek,-0.003971320675161849,0.0020590367456487313,0.005773338773928173,0.0004007007992132549,-0.004087174545027423,-0.0003250536808660984
derecha,0.00829269261643295,0.001909072566783445,0.0009652570771606525,0.011043797333603477,0.00045530045252948937,0.0003525311107442943
derail,-0.0033419177891130616,-0.002254913595314718,-0.0006136703424690901,0.0014593883543497586,0.0046366293920398274,0.00034379707643685415
depth,-0.0033419177891130616,-0.002254913595314718,-0.0006136703424690901,0.0014593883543497586,0.0046366293920398274,0.00034379707643685415
depression,0.004146346308216447,0.0009545362833917162,0.000482628538580323,0.005521898666801702,0.00022765022626474314,0.00013022753470328188
depressing,0.004146346308216447,0.0009545362833917162,0.000482628538580323,0.005521898666801702,0.00022765022626474314,0.00013022753470328188
depresión,0.012439038924649398,0.0028636088501751613,0.0014478856157409755,0.01656569600040518,0.0006829506787942328,0.001111879297518949
depends,-0.007942641350323743,0.004118073491297486,0.01154667754785641,0.0008014015984265148,-0.008174349090054895,0.002650014274458202
denying,0.015077648486166216,-0.0023155418451647433,0.011931624276521252,-0.022029531857294154,0.011559561231868411,-0.00018826885135396091
dentists,0.005025882828722041,-0.0007718472817215765,0.0039772080921737256,-0.0073431772857646726,0.0038531870772894453,-0.00040502756879705175
demonstrate,0.0005418515660221334,-0.006509124077019128,-0.003982857790910555,-0.0012427842663668555,-0.006267631193429839,0.0016720707445403975
demons,0.005025882828722041,-0.0007718472817215765,0.0039772080921737256,-0.0073431772857646726,0.0038531870772894453,-0.00040502756879705175
demise,0.0005418515660221334,-0.006509124077019128,-0.003982857790910555,-0.0012427842663668555,-0.006267631193429839,0.0016720707445403975
dahdah,-0.015885282700647523,0.008236146982594993,0.02309335509571288,0.0016028031968530337,-0.016348698180109835,0.0015468552245692369
dadum,-0.011913962025485633,0.00617711023694624,0.017320016321784648,0.0012021023976397734,-0.012261523635082365,0.004953506259899244
daddies,0.005025882828722041,-0.0007718472817215765,0.0039772080921737256,-0.0073431772857646726,0.0038531870772894453,-0.00040502756879705175
brotherhood,-0.0033419177891130616,-0.002254913595314718,-0.0006136703424690901,0.0014593883543497586,0.0046366293920398274,0.00034379707643685415
coño,0.004146346308216447,0.0009545362833917162,0.000482628538580323,0.005521898666801702,0.00022765022626474314,0.00013022753470328188
coy,-0.015885282700647523,0.008236146982594993,0.02309335509571288,0.0016028031968530337,-0.016348698180109835,0.0015468552245692369
cowboys,0.005025882828722041,-0.0007718472817215765,0.0039772080921737256,-0.0073431772857646726,0.0038531870772894453,-0.00040502756879705175
covert,0.004146346308216447,0.0009545362833917162,0.000482628538580323,0.005521898666801702,0.00022765022626474314,0.00013022753470328188
covers,0.001083703132044272,-0.013018248154038316,-0.007965715581821147,-0.0024855685327337227,-0.012535262386859735,0.0018226567847129639
coverin,-0.0014967009946939749,0.009114218148446311,-0.00813983730447803,-0.003046045003550555,-0.00020174116392142398,0.003516018129156705
cousin,0.001083703132044272,-0.013018248154038316,-0.007965715581821147,-0.0024855685327337227,-0.012535262386859735,0.0018226567847129639
courtside,0.0005418515660221334,-0.006509124077019128,-0.003982857790910555,-0.0012427842663668555,-0.006267631193429839,0.0016720707445403975
court,-0.0014967009946939749,0.009114218148446311,-0.00813983730447803,-0.003046045003550555,-0.00020174116392142398,0.003516018129156705
coursin,0.005025882828722041,-0.0007718472817215765,0.0039772080921737256,-0.0073431772857646726,0.0038531870772894453,-0.00040502756879705175
courage,0.0005418515660221334,-0.006509124077019128,-0.003982857790910555,-0.0012427842663668555,-0.006267631193429839,0.0016720707445403975
brotherman,-0.0014967009946939749,0.009114218148446311,-0.00813983730447803,-0.003046045003550555,-0.00020174116392142398,0.003516018129156705
coupe,0.012439038924649398,0.0028636088501751613,0.0014478856157409755,0.01656569600040518,0.0006829506787942328,0.001111879297518949
county,-0.0033419177891130616,-0.002254913595314718,-0.0006136703424690901,0.0014593883543497586,0.0046366293920398274,0.00034379707643685415
countless,0.0005418515660221334,-0.006509124077019128,-0.003982857790910555,-0.0012427842663668555,-0.006267631193429839,0.0016720707445403975
crabs,0.005025882828722041,-0.0007718472817215765,0.0039772080921737256,-0.0073431772857646726,0.0038531870772894453,-0.00040502756879705175
bros,0.004146346308216447,0.0009545362833917162,0.000482628538580323,0.005521898666801702,0.00022765022626474314,0.00013022753470328188
brow,-0.0033419177891130616,-0.002254913595314718,-0.0006136703424690901,0.0014593883543497586,0.0046366293920398274,0.00034379707643685415
broncio,-0.0014967009946939749,0.009114218148446311,-0.00813983730447803,-0.003046045003550555,-0.00020174116392142398,0.003516018129156705
broads,-0.0033419177891130616,-0.002254913595314718,-0.0006136703424690901,0.0014593883543497586,0.0046366293920398274,0.00034379707643685415
craving,0.0005418515660221334,-0.006509124077019128,-0.003982857790910555,-0.0012427842663668555,-0.006267631193429839,0.0016720707445403975
crates,0.005025882828722041,-0.0007718472817215765,0.0039772080921737256,-0.0073431772857646726,0.0038531870772894453,-0.00040502756879705175
craters,0.005025882828722041,-0.0007718472817215765,0.0039772080921737256,-0.0073431772857646726,0.0038531870772894453,-0.00040502756879705175
broccoli,0.00829269261643295,0.001909072566783445,0.0009652570771606525,0.011043797333603477,0.00045530045252948937,0.0003525311107442943
crater,-0.0033419177891130616,-0.002254913595314718,-0.0006136703424690901,0.0014593883543497586,0.0046366293920398274,0.00034379707643685415
brokeass,0.012439038924649398,0.0028636088501751613,0.0014478856157409755,0.01656569600040518,0.0006829506787942328,0.001111879297518949
crashin,-0.003971320675161849,0.0020590367456487313,0.005773338773928173,0.0004007007992132549,-0.004087174545027423,-0.0003250536808660984
crashes,-0.013367671156452394,-0.009019654381258974,-0.002454681369876389,0.0058375534173990985,0.01854651756815952,0.005245753040167193
crashed,-0.0033419177891130616,-0.002254913595314718,-0.0006136703424690901,0.0014593883543497586,0.0046366293920398274,0.00034379707643685415
crap,-0.006683835578226171,-0.004509827190629471,-0.0012273406849381894,0.0029187767086995375,0.009273258784079724,-0.001243338539192551
brokenhearted,0.0005418515660221334,-0.006509124077019128,-0.003982857790910555,-0.0012427842663668555,-0.006267631193429839,0.0016720707445403975
craigslist,0.004146346308216447,0.0009545362833917162,0.000482628538580323,0.005521898666801702,0.00022765022626474314,0.00013022753470328188
cracking,-0.010025753367339282,-0.006764740785944219,-0.001841011027407288,0.0043781650630493165,0.013909888176119618,-0.0015650130740259853
broncin,-0.003971320675161849,0.0020590367456487313,0.005773338773928173,0.0004007007992132549,-0.004087174545027423,-0.0003250536808660984
counted,0.0005418515660221334,-0.006509124077019128,-0.003982857790910555,-0.0012427842663668555,-0.006267631193429839,0.0016720707445403975
coulda,-0.011913962025485633,0.00617711023694624,0.017320016321784648,0.0012021023976397734,-0.012261523635082365,0.004953506259899244
dadadada,-0.006683835578226171,-0.004509827190629471,-0.0012273406849381894,0.0029187767086995375,0.009273258784079724,-0.001243338539192551
bruddas,0.012439038924649398,0.0028636088501751613,0.0014478856157409755,0.01656569600040518,0.0006829506787942328,0.001111879297518949
convincing,0.004146346308216447,0.0009545362833917162,0.000482628538580323,0.005521898666801702,0.00022765022626474314,0.00013022753470328188
convinced,0.0005418515660221334,-0.006509124077019128,-0.003982857790910555,-0.0012427842663668555,-0.006267631193429839,0.0016720707445403975
convicted,-0.003971320675161849,0.0020590367456487313,0.005773338773928173,0.0004007007992132549,-0.004087174545027423,-0.0003250536808660984
conveyor,-0.0033419177891130616,-0.002254913595314718,-0.0006136703424690901,0.0014593883543497586,0.0046366293920398274,0.00034379707643685415
converters,0.004146346308216447,0.0009545362833917162,0.000482628538580323,0.005521898666801702,0.00022765022626474314,0.00013022753470328188
controlling,0.004146346308216447,0.0009545362833917162,0.000482628538580323,0.005521898666801702,0.00022765022626474314,0.00013022753470328188
controllin,0.005025882828722041,-0.0007718472817215765,0.0039772080921737256,-0.0073431772857646726,0.0038531870772894453,-0.00040502756879705175
controlled,0.0005418515660221334,-0.006509124077019128,-0.003982857790910555,-0.0012427842663668555,-0.006267631193429839,0.0016720707445403975
bruised,-0.0014967009946939749,0.009114218148446311,-0.00813983730447803,-0.003046045003550555,-0.00020174116392142398,0.003516018129156705
contro,-0.0014967009946939749,0.009114218148446311,-0.00813983730447803,-0.003046045003550555,-0.00020174116392142398,0.003516018129156705
bruises,0.005025882828722041,-0.0007718472817215765,0.0039772080921737256,-0.0073431772857646726,0.0038531870772894453,-0.00040502756879705175
continues,0.005025882828722041,-0.0007718472817215765,0.0039772080921737256,-0.0073431772857646726,0.0038531870772894453,-0.00040502756879705175
continue,-0.006683835578226171,-0.004509827190629471,-0.0012273406849381894,0.0029187767086995375,0.009273258784079724,-0.001243338539192551
continua,-0.0014967009946939749,0.009114218148446311,-0.00813983730447803,-0.003046045003550555,-0.00020174116392142398,0.003516018129156705
contigo,0.00829269261643295,0.001909072566783445,0.0009652570771606525,0.011043797333603477,0.00045530045252948937,0.0003525311107442943
cookouts,0.0005418515660221334,-0.006509124077019128,-0.003982857790910555,-0.0012427842663668555,-0.006267631193429839,0.0016720707445403975
cooler,0.006502218792265648,-0.0781094889242301,-0.047794293490926995,-0.014913411196402371,-0.07521157432115862,0.003837763516423923
browns,-0.0033419177891130616,-0.002254913595314718,-0.0006136703424690901,0.0014593883543497586,0.0046366293920398274,0.00034379707643685415
cools,0.005025882828722041,-0.0007718472817215765,0.0039772080921737256,-0.0073431772857646726,0.0038531870772894453,-0.00040502756879705175
couches,-0.0033419177891130616,-0.002254913595314718,-0.0006136703424690901,0.0014593883543497586,0.0046366293920398274,0.00034379707643685415
cost,0.012439038924649398,0.0028636088501751613,0.0014478856157409755,0.01656569600040518,0.0006829506787942328,0.001111879297518949
corset,-0.0033419177891130616,-0.002254913595314718,-0.0006136703424690901,0.0014593883543497586,0.0046366293920398274,0.00034379707643685415
corruption,0.0005418515660221334,-0.006509124077019128,-0.003982857790910555,-0.0012427842663668555,-0.006267631193429839,0.0016720707445403975
brr,0.012439038924649398,0.0028636088501751613,0.0014478856157409755,0.01656569600040518,0.0006829506787942328,0.001111879297518949
corridor,0.0005418515660221334,-0.006509124077019128,-0.003982857790910555,-0.0012427842663668555,-0.006267631193429839,0.0016720707445403975
corporation,-0.0029934019893879497,0.018228436296892622,-0.01627967460895606,-0.00609209000710111,-0.00040348232784284796,0.00703203625831341
coroná,0.024878077849298845,0.005727217700350335,0.002895771231481956,0.03313139200081044,0.001365901357588468,-0.0008448540356379969
core,0.010051765657444128,-0.00154369456344316,0.007954416184347486,-0.01468635457152941,0.0077063741545789245,-0.002429163346677225
cord,0.0005418515660221334,-0.006509124077019128,-0.003982857790910555,-0.0012427842663668555,-0.006267631193429839,0.0016720707445403975
corazón,0.020731731541082345,0.004772681416958606,0.002413142692901627,0.02760949333400866,0.0011382511313237213,0.0031755946586840772
cora,0.00829269261643295,0.001909072566783445,0.0009652570771606525,0.011043797333603477,0.00045530045252948937,0.0003525311107442943
copper,0.0005418515660221334,-0.006509124077019128,-0.003982857790910555,-0.0012427842663668555,-0.006267631193429839,0.0016720707445403975
copia,0.004146346308216447,0.0009545362833917162,0.000482628538580323,0.005521898666801702,0.00022765022626474314,0.00013022753470328188
copa,0.00829269261643295,0.001909072566783445,0.0009652570771606525,0.011043797333603477,0.00045530045252948937,0.0003525311107442943
create,0.004146346308216447,0.0009545362833917162,0.000482628538580323,0.005521898666801702,0.00022765022626474314,0.00013022753470328188
creates,0.0005418515660221334,-0.006509124077019128,-0.003982857790910555,-0.0012427842663668555,-0.006267631193429839,0.0016720707445403975
creations,-0.0033419177891130616,-0.002254913595314718,-0.0006136703424690901,0.0014593883543497586,0.0046366293920398274,0.00034379707643685415
curls,0.0005418515660221334,-0.006509124077019128,-0.003982857790910555,-0.0012427842663668555,-0.006267631193429839,0.0016720707445403975
curiosity,-0.003971320675161849,0.0020590367456487313,0.005773338773928173,0.0004007007992132549,-0.004087174545027423,-0.0003250536808660984
curb,0.005025882828722041,-0.0007718472817215765,0.0039772080921737256,-0.0073431772857646726,0.0038531870772894453,-0.00040502756879705175
cura,0.004146346308216447,0.0009545362833917162,0.000482628538580323,0.005521898666801702,0.00022765022626474314,0.00013022753470328188
bredrin,0.0005418515660221334,-0.006509124077019128,-0.003982857790910555,-0.0012427842663668555,-0.006267631193429839,0.0016720707445403975
cuore,-0.0014967009946939749,0.009114218148446311,-0.00813983730447803,-0.003046045003550555,-0.00020174116392142398,0.003516018129156705
cuma,0.0005418515660221334,-0.006509124077019128,-0.003982857790910555,-0.0012427842663668555,-0.006267631193429839,0.0016720707445403975
cuffing,0.00829269261643295,0.001909072566783445,0.0009652570771606525,0.011043797333603477,0.00045530045252948937,0.0003525311107442943
cuff,0.0165853852328659,0.00381814513356689,0.001930514154321305,0.022087594667206955,0.0009106009050589787,0.0007050622214885887
bredrins,0.020731731541082345,0.004772681416958606,0.002413142692901627,0.02760949333400866,0.0011382511313237213,0.0031755946586840772
